Date,Open,High,Low,Close
1990-11-02 21:30:00,307.02,311.94,306.88,311.85
1990-11-05 21:30:00,311.85,314.61,311.41,314.59
1990-11-06 21:30:00,314.59,314.76,311.43,311.62
1990-11-07 21:30:00,311.62,311.62,305.79,306.01
1990-11-08 21:30:00,306.01,309.77,305.03,307.61
1990-11-09 21:30:00,307.61,313.78,307.61,313.74
1990-11-12 21:30:00,313.74,319.77,313.73,319.48
1990-11-13 21:30:00,319.48,319.48,317.26,317.67
1990-11-14 21:30:00,317.66,321.7,317.23,320.4
1990-11-15 21:30:00,320.4,320.4,316.13,317.02
1990-11-16 21:30:00,317.02,318.8,314.99,317.12
1990-11-19 21:30:00,317.15,319.39,317.15,319.34
1990-11-20 21:30:00,319.34,319.34,315.31,315.31
1990-11-21 21:30:00,315.31,316.15,312.42,316.03
1990-11-23 21:30:00,316.03,317.3,315.06,315.1
1990-11-26 21:30:00,315.08,316.51,311.48,316.51
1990-11-27 21:30:00,316.51,318.69,315.8,318.1
1990-11-28 21:30:00,318.11,319.96,317.62,317.95
1990-11-29 21:30:00,317.95,317.95,315.03,316.42
1990-11-30 21:30:00,316.42,323.02,315.42,322.22
1990-12-03 21:30:00,322.23,324.9,322.23,324.1
1990-12-04 21:30:00,324.11,326.77,321.97,326.35
1990-12-05 21:30:00,326.36,329.92,325.66,329.92
1990-12-06 21:30:00,329.94,333.98,328.37,329.07
1990-12-07 21:30:00,329.09,329.39,326.39,327.75
1990-12-10 21:30:00,327.75,328.97,326.15,328.89
1990-12-11 21:30:00,328.88,328.88,325.65,326.44
1990-12-12 21:30:00,326.44,330.36,326.44,330.19
1990-12-13 21:30:00,330.14,330.58,328.77,329.34
1990-12-14 21:30:00,329.34,329.34,325.16,326.82
1990-12-17 21:30:00,326.82,326.82,324.46,326.02
1990-12-18 21:30:00,326.02,330.43,325.75,330.05
1990-12-19 21:30:00,330.04,330.8,329.39,330.2
1990-12-20 21:30:00,330.2,330.74,326.94,330.12
1990-12-21 21:30:00,330.12,332.47,330.12,331.75
1990-12-24 21:30:00,331.74,331.74,329.16,329.9
1990-12-26 21:30:00,329.89,331.69,329.89,330.85
1990-12-27 21:30:00,330.85,331.04,328.23,328.29
1990-12-28 21:30:00,328.29,328.72,327.24,328.72
1990-12-31 21:30:00,328.71,330.23,327.5,330.22
1991-01-02 21:30:00,330.2,330.75,326.45,326.45
1991-01-03 21:30:00,326.46,326.53,321.9,321.91
1991-01-04 21:30:00,321.91,322.35,318.87,321.0
1991-01-07 21:30:00,320.97,320.97,315.44,315.44
1991-01-08 21:30:00,315.44,316.97,313.79,314.9
1991-01-09 21:30:00,314.9,320.73,310.93,311.49
1991-01-10 21:30:00,311.51,314.77,311.51,314.53
1991-01-11 21:30:00,314.53,315.24,313.59,315.23
1991-01-14 21:30:00,315.23,315.23,309.35,312.49
1991-01-15 21:30:00,312.49,313.73,311.84,313.73
1991-01-16 21:30:00,313.73,316.94,312.94,316.17
1991-01-17 21:30:00,316.17,327.97,316.17,327.97
1991-01-18 21:30:00,327.93,332.23,327.08,332.23
1991-01-21 21:30:00,332.23,332.23,328.87,331.06
1991-01-22 21:30:00,331.06,331.26,327.83,328.31
1991-01-23 21:30:00,328.3,331.04,327.93,330.21
1991-01-24 21:30:00,330.21,335.83,330.19,334.78
1991-01-25 21:30:00,334.78,336.92,334.2,336.07
1991-01-28 21:30:00,336.06,337.41,335.81,336.03
1991-01-29 21:30:00,336.03,336.03,334.26,335.84
1991-01-30 21:30:00,335.8,340.91,335.69,340.91
1991-01-31 21:30:00,340.92,343.93,340.47,343.93
1991-02-01 21:30:00,343.91,344.9,340.37,343.05
1991-02-04 21:30:00,343.05,348.71,342.96,348.34
1991-02-05 21:30:00,348.34,351.84,347.21,351.26
1991-02-06 21:30:00,351.26,358.07,349.58,358.07
1991-02-07 21:30:00,358.07,363.43,355.53,356.52
1991-02-08 21:30:00,356.52,359.35,356.02,359.35
1991-02-11 21:30:00,359.36,368.58,359.32,368.58
1991-02-12 21:30:00,368.58,370.54,365.5,365.5
1991-02-13 21:30:00,365.5,369.49,364.64,369.02
1991-02-14 21:30:00,369.02,370.26,362.77,364.22
1991-02-15 21:30:00,364.23,369.49,364.23,369.06
1991-02-19 21:30:00,369.06,370.11,367.05,369.39
1991-02-20 21:30:00,369.37,369.37,364.38,365.14
1991-02-21 21:30:00,365.14,366.79,364.5,364.97
1991-02-22 21:30:00,364.97,370.96,364.23,365.65
1991-02-25 21:30:00,365.65,370.32,365.12,367.26
1991-02-26 21:30:00,367.26,367.26,362.19,362.81
1991-02-27 21:30:00,362.81,368.38,362.81,367.74
1991-02-28 21:30:00,367.73,369.91,365.95,367.07
1991-03-01 21:30:00,367.07,370.47,363.73,370.47
1991-03-04 21:30:00,370.53,371.99,369.07,369.33
1991-03-05 21:30:00,369.33,377.89,369.33,376.72
1991-03-06 21:30:00,376.72,379.66,375.02,376.17
1991-03-07 21:30:00,376.16,377.49,375.58,375.91
1991-03-08 21:30:00,375.91,378.69,374.43,374.95
1991-03-11 21:30:00,374.94,375.1,372.52,372.96
1991-03-12 21:30:00,372.96,374.35,369.55,370.03
1991-03-13 21:30:00,370.03,374.65,370.03,374.57
1991-03-14 21:30:00,374.59,378.28,371.76,373.5
1991-03-15 21:30:00,373.5,374.58,370.21,373.59
1991-03-18 21:30:00,373.59,374.09,369.46,372.11
1991-03-19 21:30:00,372.11,372.11,366.54,366.59
1991-03-20 21:30:00,366.59,368.85,365.8,367.92
1991-03-21 21:30:00,367.94,371.01,366.51,366.58
1991-03-22 21:30:00,366.58,368.22,365.58,367.48
1991-03-25 21:30:00,367.5,371.31,367.48,369.83
1991-03-26 21:30:00,369.83,376.3,369.37,376.3
1991-03-27 21:30:00,376.28,378.48,374.73,375.35
1991-03-28 21:30:00,375.35,376.6,374.4,375.22
1991-04-01 21:30:00,375.22,375.22,370.27,371.3
1991-04-02 21:30:00,371.3,379.5,371.3,379.5
1991-04-03 21:30:00,379.5,381.56,378.49,378.94
1991-04-04 21:30:00,378.94,381.88,377.05,379.77
1991-04-05 21:30:00,379.78,381.12,374.15,375.36
1991-04-08 20:30:00,375.35,378.76,374.69,378.66
1991-04-09 20:30:00,378.65,379.02,373.11,373.56
1991-04-10 20:30:00,373.57,374.83,371.21,373.15
1991-04-11 20:30:00,374.18,379.53,374.18,377.63
1991-04-12 20:30:00,377.65,381.07,376.89,380.4
1991-04-15 20:30:00,380.4,382.32,378.78,381.19
1991-04-16 20:30:00,381.19,387.62,379.64,387.62
1991-04-17 20:30:00,387.65,391.26,387.3,390.45
1991-04-18 20:30:00,390.45,390.97,388.13,388.46
1991-04-19 20:30:00,388.46,388.46,383.9,384.2
1991-04-22 20:30:00,384.19,384.19,380.16,380.95
1991-04-23 20:30:00,380.95,383.55,379.67,381.76
1991-04-24 20:30:00,381.76,383.02,379.99,382.76
1991-04-25 20:30:00,382.76,382.89,378.43,379.25
1991-04-26 20:30:00,379.25,380.11,376.77,379.02
1991-04-29 20:30:00,379.01,380.96,373.66,373.66
1991-04-30 20:30:00,373.66,377.86,373.01,375.35
1991-05-01 20:30:00,375.35,380.46,375.27,380.29
1991-05-02 20:30:00,380.29,382.14,379.82,380.52
1991-05-03 20:30:00,380.52,381.0,378.82,380.8
1991-05-06 20:30:00,380.78,380.78,377.86,380.08
1991-05-07 20:30:00,380.08,380.91,377.31,377.32
1991-05-08 20:30:00,377.33,379.26,376.21,378.51
1991-05-09 20:30:00,378.51,383.56,378.51,383.25
1991-05-10 20:30:00,383.26,383.91,375.61,375.74
1991-05-13 20:30:00,375.82,377.05,374.62,376.76
1991-05-14 20:30:00,376.76,376.76,370.82,371.62
1991-05-15 20:30:00,371.55,372.47,365.83,368.57
1991-05-16 20:30:00,368.57,372.51,368.57,372.19
1991-05-17 20:30:00,372.19,373.01,369.44,372.39
1991-05-20 20:30:00,372.39,373.65,371.26,372.28
1991-05-21 20:30:00,372.28,376.66,372.28,375.35
1991-05-22 20:30:00,375.35,376.5,374.4,376.19
1991-05-23 20:30:00,376.23,378.07,373.55,374.96
1991-05-24 20:30:00,375.04,378.08,375.04,377.49
1991-05-27 20:30:00,377.49,377.7,377.49,377.49
1991-05-28 20:30:00,378.24,382.1,377.12,381.94
1991-05-29 20:30:00,381.94,383.66,381.37,382.79
1991-05-30 20:30:00,382.79,388.17,382.5,386.96
1991-05-31 20:30:00,386.96,389.85,385.01,389.83
1991-06-03 20:30:00,389.75,389.75,386.97,388.06
1991-06-04 20:30:00,388.06,388.06,385.14,387.74
1991-06-05 20:30:00,387.74,388.23,384.45,385.09
1991-06-06 20:30:00,385.1,385.85,383.13,383.63
1991-06-07 20:30:00,383.63,383.63,378.76,379.43
1991-06-10 20:30:00,379.42,379.75,377.95,378.57
1991-06-11 20:30:00,378.57,381.63,378.57,381.05
1991-06-12 20:30:00,381.05,381.05,374.46,376.65
1991-06-13 20:30:00,376.65,377.9,376.08,377.63
1991-06-14 20:30:00,377.63,382.3,377.63,382.29
1991-06-17 20:30:00,382.3,382.31,380.13,380.13
1991-06-18 20:30:00,380.13,381.83,377.99,378.59
1991-06-19 20:30:00,378.57,378.57,374.36,375.09
1991-06-20 20:30:00,375.09,376.29,373.87,375.42
1991-06-21 20:30:00,375.42,377.75,375.33,377.75
1991-06-24 20:30:00,377.74,377.74,370.73,370.94
1991-06-25 20:30:00,370.94,372.62,369.56,370.65
1991-06-26 20:30:00,370.65,372.73,368.34,371.59
1991-06-27 20:30:00,374.4,374.4,371.59,374.4
1991-06-28 20:30:00,371.16,374.4,367.98,371.16
1991-07-01 20:30:00,371.18,377.92,371.18,377.92
1991-07-02 20:30:00,377.92,377.93,376.62,377.47
1991-07-03 20:30:00,377.47,377.47,372.09,373.33
1991-07-05 20:30:00,373.34,375.51,372.17,374.08
1991-07-08 20:30:00,374.09,377.94,370.92,377.94
1991-07-09 20:30:00,377.94,378.58,375.37,376.11
1991-07-10 20:30:00,376.11,380.35,375.2,375.74
1991-07-11 20:30:00,375.73,377.68,375.51,376.97
1991-07-12 20:30:00,376.97,381.41,375.79,380.25
1991-07-15 20:30:00,380.28,383.0,380.24,382.39
1991-07-16 20:30:00,382.39,382.94,380.81,381.54
1991-07-17 20:30:00,381.5,382.86,381.13,381.18
1991-07-18 20:30:00,381.18,385.37,381.18,385.37
1991-07-19 20:30:00,385.38,385.83,383.65,384.22
1991-07-22 20:30:00,384.21,384.55,381.84,382.88
1991-07-23 20:30:00,382.88,384.86,379.39,379.42
1991-07-24 20:30:00,379.42,380.46,378.29,378.64
1991-07-25 20:30:00,378.64,381.13,378.15,380.96
1991-07-26 20:30:00,380.96,381.76,379.81,380.93
1991-07-29 20:30:00,380.93,383.15,380.45,383.15
1991-07-30 20:30:00,383.15,386.92,383.15,386.69
1991-07-31 20:30:00,386.69,387.81,386.19,387.81
1991-08-01 20:30:00,387.81,387.95,386.48,387.12
1991-08-02 20:30:00,387.12,389.56,386.05,387.18
1991-08-05 20:30:00,387.17,387.17,384.48,385.06
1991-08-06 20:30:00,385.06,390.8,384.29,390.62
1991-08-07 20:30:00,390.62,391.59,389.86,390.56
1991-08-08 20:30:00,390.56,391.8,388.15,389.32
1991-08-09 20:30:00,389.32,389.89,387.04,387.12
1991-08-12 20:30:00,387.11,388.17,385.9,388.02
1991-08-13 20:30:00,388.13,392.12,388.13,389.62
1991-08-14 20:30:00,389.62,391.85,389.62,389.9
1991-08-15 20:30:00,389.91,391.92,389.29,389.33
1991-08-16 20:30:00,389.33,390.41,382.59,385.58
1991-08-19 20:30:00,385.58,385.58,374.09,376.47
1991-08-20 20:30:00,376.47,380.35,376.47,379.43
1991-08-21 20:30:00,379.43,390.59,379.43,390.59
1991-08-22 20:30:00,390.59,391.98,390.21,391.33
1991-08-23 20:30:00,391.33,395.34,390.69,394.17
1991-08-26 20:30:00,394.16,394.39,392.75,393.85
1991-08-27 20:30:00,393.85,393.87,391.77,393.06
1991-08-28 20:30:00,393.06,396.64,393.03,396.64
1991-08-29 20:30:00,396.65,396.82,395.14,396.47
1991-08-30 20:30:00,396.47,396.47,393.6,395.43
1991-09-03 20:30:00,395.43,397.62,392.1,392.15
1991-09-04 20:30:00,392.15,392.62,388.68,389.97
1991-09-05 20:30:00,389.97,390.97,388.49,389.14
1991-09-06 20:30:00,389.14,390.71,387.36,389.1
1991-09-09 20:30:00,389.11,389.34,387.88,388.57
1991-09-10 20:30:00,388.57,388.63,383.78,384.56
1991-09-11 20:30:00,384.56,385.6,383.59,385.09
1991-09-12 20:30:00,385.09,387.34,385.09,387.34
1991-09-13 20:30:00,387.34,387.95,382.85,383.59
1991-09-16 20:30:00,383.59,385.79,382.77,385.78
1991-09-17 20:30:00,385.78,387.13,384.97,385.5
1991-09-18 20:30:00,385.5,386.94,384.28,386.94
1991-09-19 20:30:00,386.94,389.42,386.27,387.56
1991-09-20 20:30:00,387.56,388.82,386.49,387.92
